timestamp,roll,pitch,yaw,date
35304000,0.5113305,-0.05670075,-0.39745447,1970-01-01 00:00:35.304000
35356000,0.50326306,-0.07626788,-0.35281873,1970-01-01 00:00:35.356000
35408000,0.48981687,-0.08631041,-0.30619448,1970-01-01 00:00:35.408000
35464000,0.48346838,-0.099391796,-0.25371164,1970-01-01 00:00:35.464000
35516000,0.4749693,-0.11436373,-0.20785837,1970-01-01 00:00:35.516000
35568000,0.4645151,-0.13398619,-0.1644936,1970-01-01 00:00:35.568000
35620000,0.44930506,-0.14962819,-0.117964774,1970-01-01 00:00:35.620000
35672000,0.44005692,-0.17362969,-0.07577751,1970-01-01 00:00:35.672000
35724000,0.42689764,-0.1969417,-0.034272727,1970-01-01 00:00:35.724000
35776000,0.40691778,-0.2194694,0.0075153382,1970-01-01 00:00:35.776000
35828000,0.38660863,-0.23975925,0.0473152,1970-01-01 00:00:35.828000
35876000,0.36860007,-0.25827795,0.085854456,1970-01-01 00:00:35.876000
35932000,0.33996814,-0.27489132,0.129502,1970-01-01 00:00:35.932000
35980000,0.3190415,-0.29138196,0.16652782,1970-01-01 00:00:35.980000
36032000,0.2875048,-0.29890564,0.20731667,1970-01-01 00:00:36.320000
36092000,0.2610466,-0.30828375,0.2539754,1970-01-01 00:00:36.920000
36140000,0.23583706,-0.3126252,0.29128453,1970-01-01 00:00:36.140000
36192000,0.20573743,-0.31570444,0.33206314,1970-01-01 00:00:36.192000
36244000,0.1789604,-0.31361884,0.37054515,1970-01-01 00:00:36.244000
36300000,0.14659996,-0.3101759,0.4134766,1970-01-01 00:00:36.300000
36348000,0.12160131,-0.3038995,0.4488626,1970-01-01 00:00:36.348000
36404000,0.095369495,-0.30112594,0.4909249,1970-01-01 00:00:36.404000
36456000,0.076296374,-0.2936205,0.5260138,1970-01-01 00:00:36.456000
36508000,0.06851075,-0.29480633,0.56169134,1970-01-01 00:00:36.508000
36560000,0.06578793,-0.29486212,0.5986857,1970-01-01 00:00:36.560000
36612000,0.068980254,-0.30289647,0.636143,1970-01-01 00:00:36.612000
36660000,0.070454374,-0.30617642,0.6692963,1970-01-01 00:00:36.660000
36716000,0.077403076,-0.3157385,0.7090162,1970-01-01 00:00:36.716000
36768000,0.079911046,-0.3282079,0.743514,1970-01-01 00:00:36.768000
36820000,0.07693236,-0.33892548,0.7687158,1970-01-01 00:00:36.820000
36868000,0.06772625,-0.34994888,0.78615296,1970-01-01 00:00:36.868000
36920000,0.053805605,-0.3573849,0.7981196,1970-01-01 00:00:36.920000
36976000,0.029328058,-0.36864868,0.80466634,1970-01-01 00:00:36.976000
37024000,0.0071733836,-0.3766599,0.80415165,1970-01-01 00:00:37.240000
37080000,-0.023496501,-0.38410145,0.79774773,1970-01-01 00:00:37.800000
37128000,-0.051657647,-0.38648942,0.78816473,1970-01-01 00:00:37.128000
37184000,-0.07387763,-0.40041092,0.77293646,1970-01-01 00:00:37.184000
37240000,-0.09849708,-0.40538526,0.7536538,1970-01-01 00:00:37.240000
37292000,-0.11718257,-0.41508764,0.7310195,1970-01-01 00:00:37.292000
37340000,-0.12782535,-0.43051898,0.71075666,1970-01-01 00:00:37.340000
37396000,-0.14189121,-0.44322234,0.68185955,1970-01-01 00:00:37.396000
37444000,-0.14302306,-0.45799935,0.65583956,1970-01-01 00:00:37.444000
37500000,-0.14625253,-0.47788393,0.6257447,1970-01-01 00:00:37.500000
37548000,-0.14854701,-0.49195427,0.5964093,1970-01-01 00:00:37.548000
37600000,-0.14702472,-0.5121633,0.56726825,1970-01-01 00:00:37.600000
37652000,-0.14836559,-0.5240108,0.542932,1970-01-01 00:00:37.652000
37704000,-0.14461404,-0.53703475,0.51768124,1970-01-01 00:00:37.704000
37760000,-0.13482268,-0.5496551,0.49600604,1970-01-01 00:00:37.760000
37812000,-0.12477642,-0.5605544,0.47705236,1970-01-01 00:00:37.812000
37864000,-0.11070419,-0.5699192,0.45968145,1970-01-01 00:00:37.864000
37912000,-0.095445655,-0.5763626,0.4452212,1970-01-01 00:00:37.912000
37964000,-0.07477756,-0.5877511,0.43201786,1970-01-01 00:00:37.964000
38020000,-0.059471544,-0.59347665,0.41952005,1970-01-01 00:00:38.200000
38068000,-0.04818235,-0.5954566,0.4085724,1970-01-01 00:00:38.680000
38120000,-0.037771787,-0.5989001,0.39958662,1970-01-01 00:00:38.120000
38172000,-0.03862192,-0.59488696,0.39235696,1970-01-01 00:00:38.172000
38224000,-0.028157992,-0.58923024,0.38364592,1970-01-01 00:00:38.224000
38280000,-0.026113406,-0.583017,0.37516573,1970-01-01 00:00:38.280000
38328000,-0.030890444,-0.5742535,0.37021664,1970-01-01 00:00:38.328000
38380000,-0.025113793,-0.56854194,0.36514452,1970-01-01 00:00:38.380000
38436000,-0.02604056,-0.56264246,0.3597505,1970-01-01 00:00:38.436000
38484000,-0.025866283,-0.5560123,0.35502693,1970-01-01 00:00:38.484000
38536000,-0.02177333,-0.5504115,0.3505877,1970-01-01 00:00:38.536000
38592000,-0.015195638,-0.5440862,0.3475239,1970-01-01 00:00:38.592000
38640000,-0.013834841,-0.5433291,0.3459739,1970-01-01 00:00:38.640000
38692000,-0.008816569,-0.5360284,0.34263,1970-01-01 00:00:38.692000
38744000,0.0008514892,-0.534532,0.33982882,1970-01-01 00:00:38.744000
38796000,0.0007211922,-0.5314684,0.3387999,1970-01-01 00:00:38.796000
38848000,0.005660401,-0.5315385,0.33466992,1970-01-01 00:00:38.848000
38904000,0.008867861,-0.53529996,0.33448827,1970-01-01 00:00:38.904000
38956000,0.010351277,-0.539536,0.33446285,1970-01-01 00:00:38.956000
39004000,0.0050455825,-0.547877,0.33402884,1970-01-01 00:00:39.400000
39056000,0.006978241,-0.55308926,0.33204287,1970-01-01 00:00:39.560000
39112000,0.004873646,-0.5640322,0.3315789,1970-01-01 00:00:39.112000
39164000,-0.0014410804,-0.56696725,0.329825,1970-01-01 00:00:39.164000
39212000,0.0013333962,-0.5739857,0.32759765,1970-01-01 00:00:39.212000
39268000,0.0017452261,-0.5765489,0.32844567,1970-01-01 00:00:39.268000
39316000,0.0024346334,-0.57766974,0.3273197,1970-01-01 00:00:39.316000
39372000,0.0030797636,-0.5771187,0.3261835,1970-01-01 00:00:39.372000
39420000,0.008412296,-0.5749519,0.32521388,1970-01-01 00:00:39.420000
39476000,0.010255859,-0.57436275,0.3249397,1970-01-01 00:00:39.476000
39524000,0.010850404,-0.5661319,0.32414865,1970-01-01 00:00:39.524000
39580000,0.017834926,-0.5652957,0.32241464,1970-01-01 00:00:39.580000
39632000,0.019214178,-0.56105304,0.3247655,1970-01-01 00:00:39.632000
39680000,0.022389937,-0.55847085,0.32301077,1970-01-01 00:00:39.680000
39736000,0.0243546,-0.55564016,0.32363713,1970-01-01 00:00:39.736000
39784000,0.026829261,-0.5561267,0.32225034,1970-01-01 00:00:39.784000
39836000,0.025478775,-0.55650556,0.32379845,1970-01-01 00:00:39.836000
39896000,0.02639394,-0.55489343,0.32326323,1970-01-01 00:00:39.896000
39944000,0.03009643,-0.56041694,0.3226177,1970-01-01 00:00:39.944000
40000000,0.027970146,-0.55919695,0.3240983,1970-01-01 00:00:40.000000
40048000,0.029385136,-0.56221616,0.32266563,1970-01-01 00:00:40.480000
40100000,0.028924318,-0.5623534,0.32336536,1970-01-01 00:00:40.100000
40156000,0.028447304,-0.56644464,0.3226109,1970-01-01 00:00:40.156000
40208000,0.026304979,-0.56673926,0.32338133,1970-01-01 00:00:40.208000
40260000,0.028320061,-0.56500196,0.3226539,1970-01-01 00:00:40.260000
40308000,0.030409578,-0.56775737,0.322747,1970-01-01 00:00:40.308000
40364000,0.030036474,-0.5638794,0.3227621,1970-01-01 00:00:40.364000
40412000,0.034522418,-0.5645164,0.3222519,1970-01-01 00:00:40.412000
40468000,0.035187494,-0.56157297,0.32295656,1970-01-01 00:00:40.468000
40516000,0.034299374,-0.5626055,0.32218954,1970-01-01 00:00:40.516000
40572000,0.03487271,-0.5574005,0.32294577,1970-01-01 00:00:40.572000
40624000,0.038665544,-0.555994,0.3222264,1970-01-01 00:00:40.624000
40672000,0.038175307,-0.5553107,0.3234985,1970-01-01 00:00:40.672000
40724000,0.03958627,-0.5533247,0.3231054,1970-01-01 00:00:40.724000
40776000,0.043466005,-0.5553528,0.32376683,1970-01-01 00:00:40.776000
40828000,0.039925795,-0.55552274,0.32329518,1970-01-01 00:00:40.828000
40880000,0.03859273,-0.55713534,0.32326636,1970-01-01 00:00:40.880000
40932000,0.038409878,-0.5538249,0.32358715,1970-01-01 00:00:40.932000
40988000,0.040684722,-0.5568533,0.32286754,1970-01-01 00:00:40.988000
41040000,0.036065977,-0.5556651,0.32362953,1970-01-01 00:00:41.400000
41092000,0.03923674,-0.55634165,0.3220786,1970-01-01 00:00:41.920000
41140000,0.04109534,-0.5576464,0.32405728,1970-01-01 00:00:41.140000
41196000,0.03920397,-0.55701506,0.32220468,1970-01-01 00:00:41.196000
41244000,0.03957153,-0.5568116,0.32261366,1970-01-01 00:00:41.244000
41296000,0.041148774,-0.555439,0.32280838,1970-01-01 00:00:41.296000
41348000,0.04160911,-0.5564196,0.32315743,1970-01-01 00:00:41.348000
41400000,0.038653556,-0.55336297,0.3222032,1970-01-01 00:00:41.400000
41452000,0.04488598,-0.5563536,0.32203028,1970-01-01 00:00:41.452000
41508000,0.04135122,-0.55533373,0.32370657,1970-01-01 00:00:41.508000
41556000,0.039473295,-0.55492747,0.32135156,1970-01-01 00:00:41.556000
41608000,0.038671277,-0.5538822,0.32179224,1970-01-01 00:00:41.608000
41660000,0.039466545,-0.55521625,0.32185745,1970-01-01 00:00:41.660000
41716000,0.036880873,-0.55536556,0.32293567,1970-01-01 00:00:41.716000
41768000,0.03598113,-0.553691,0.32083708,1970-01-01 00:00:41.768000
41820000,0.041509863,-0.5566275,0.32126528,1970-01-01 00:00:41.820000
41872000,0.037538987,-0.55523646,0.3214015,1970-01-01 00:00:41.872000
41920000,0.041075822,-0.55467,0.32063103,1970-01-01 00:00:41.920000
41972000,0.03961344,-0.55467904,0.3215317,1970-01-01 00:00:41.972000
42028000,0.04190892,-0.5552911,0.32077274,1970-01-01 00:00:42.280000
42076000,0.03991738,-0.5529298,0.32049665,1970-01-01 00:00:42.760000
42132000,0.04237044,-0.5526767,0.31969696,1970-01-01 00:00:42.132000
42184000,0.042279728,-0.5550397,0.32112786,1970-01-01 00:00:42.184000
42236000,0.039791487,-0.5523825,0.32125604,1970-01-01 00:00:42.236000
42284000,0.043564245,-0.55381,0.3199666,1970-01-01 00:00:42.284000
42336000,0.039784018,-0.55399776,0.3200341,1970-01-01 00:00:42.336000
42388000,0.041060533,-0.55338544,0.32000908,1970-01-01 00:00:42.388000
42444000,0.039516144,-0.551769,0.32002014,1970-01-01 00:00:42.444000
42492000,0.041329205,-0.5529963,0.319978,1970-01-01 00:00:42.492000
42544000,0.03721174,-0.553037,0.32059002,1970-01-01 00:00:42.544000
42600000,0.041158475,-0.5498434,0.32004935,1970-01-01 00:00:42.600000
42648000,0.04224151,-0.55316776,0.3196325,1970-01-01 00:00:42.648000
42700000,0.040046383,-0.5504415,0.31931356,1970-01-01 00:00:42.700000
42756000,0.043707047,-0.55042136,0.3190052,1970-01-01 00:00:42.756000
42804000,0.04386558,-0.5476236,0.3200177,1970-01-01 00:00:42.804000
42856000,0.04331285,-0.54855275,0.32014793,1970-01-01 00:00:42.856000
42908000,0.042166665,-0.5476868,0.3208493,1970-01-01 00:00:42.908000
42964000,0.0465814,-0.5483965,0.31975737,1970-01-01 00:00:42.964000
43012000,0.041655418,-0.5508885,0.3205838,1970-01-01 00:00:43.120000
43068000,0.040333487,-0.5481441,0.31975472,1970-01-01 00:00:43.680000
43116000,0.04321426,-0.5500381,0.31957948,1970-01-01 00:00:43.116000
43168000,0.04115846,-0.5470599,0.3202009,1970-01-01 00:00:43.168000
43224000,0.039440043,-0.54884124,0.31945267,1970-01-01 00:00:43.224000
43272000,0.040933397,-0.54855627,0.3203957,1970-01-01 00:00:43.272000
43324000,0.042183068,-0.55235684,0.31994563,1970-01-01 00:00:43.324000
43380000,0.03862211,-0.5506122,0.3189999,1970-01-01 00:00:43.380000
43432000,0.041561626,-0.54874635,0.31730282,1970-01-01 00:00:43.432000
43484000,0.041847106,-0.5497544,0.3192778,1970-01-01 00:00:43.484000
43536000,0.04101906,-0.54652107,0.3198997,1970-01-01 00:00:43.536000
43584000,0.042888492,-0.54857314,0.31856972,1970-01-01 00:00:43.584000
43636000,0.04482294,-0.54803705,0.31900728,1970-01-01 00:00:43.636000
43692000,0.04424991,-0.550605,0.31860474,1970-01-01 00:00:43.692000
43740000,0.042385925,-0.5458346,0.31761664,1970-01-01 00:00:43.740000
43792000,0.045460194,-0.54970676,0.31740978,1970-01-01 00:00:43.792000
43844000,0.04157436,-0.54766756,0.3201556,1970-01-01 00:00:43.844000
43900000,0.04270142,-0.54714453,0.31842312,1970-01-01 00:00:43.900000
43952000,0.044439055,-0.5497505,0.31843176,1970-01-01 00:00:43.952000
44004000,0.043126307,-0.55006975,0.31799126,1970-01-01 00:00:44.400000
44056000,0.042428102,-0.5511072,0.31796715,1970-01-01 00:00:44.560000
44104000,0.042385384,-0.5486667,0.31818798,1970-01-01 00:00:44.104000
44156000,0.04304501,-0.55328727,0.31730253,1970-01-01 00:00:44.156000
44212000,0.04113258,-0.5502708,0.31851646,1970-01-01 00:00:44.212000
44260000,0.047179025,-0.5528581,0.3171976,1970-01-01 00:00:44.260000
44316000,0.04521665,-0.55282974,0.319524,1970-01-01 00:00:44.316000
44364000,0.044196796,-0.5524615,0.31699568,1970-01-01 00:00:44.364000
44420000,0.045452535,-0.5501167,0.31789467,1970-01-01 00:00:44.420000
44468000,0.04423892,-0.54970527,0.3175363,1970-01-01 00:00:44.468000
44520000,0.042530548,-0.55060834,0.31828052,1970-01-01 00:00:44.520000
44572000,0.044182837,-0.54810077,0.31818482,1970-01-01 00:00:44.572000
44624000,0.0466786,-0.55139184,0.31900758,1970-01-01 00:00:44.624000
44680000,0.04139014,-0.5486847,0.31847146,1970-01-01 00:00:44.680000
44732000,0.04402468,-0.5485511,0.31667724,1970-01-01 00:00:44.732000
44784000,0.04440989,-0.5469749,0.31817195,1970-01-01 00:00:44.784000
44836000,0.04187747,-0.546844,0.31743008,1970-01-01 00:00:44.836000
44888000,0.041101817,-0.54614043,0.31762812,1970-01-01 00:00:44.888000
44936000,0.044619903,-0.54702985,0.31704757,1970-01-01 00:00:44.936000
44992000,0.043975953,-0.54910946,0.31835935,1970-01-01 00:00:44.992000
45044000,0.038547512,-0.5469073,0.31804255,1970-01-01 00:00:45.440000
45092000,0.04316901,-0.5496367,0.3178862,1970-01-01 00:00:45.920000
45148000,0.04067148,-0.5497443,0.31753302,1970-01-01 00:00:45.148000
45200000,0.040869836,-0.55032647,0.31626713,1970-01-01 00:00:45.200000
45248000,0.040991567,-0.550146,0.31693026,1970-01-01 00:00:45.248000
45304000,0.043712176,-0.5526763,0.31605345,1970-01-01 00:00:45.304000
45352000,0.04026596,-0.5524863,0.31773993,1970-01-01 00:00:45.352000
45408000,0.041384075,-0.5508996,0.3161345,1970-01-01 00:00:45.408000
45460000,0.04518868,-0.5535731,0.31614694,1970-01-01 00:00:45.460000
45512000,0.042226568,-0.5518693,0.3156942,1970-01-01 00:00:45.512000
45560000,0.045914657,-0.55103743,0.31538567,1970-01-01 00:00:45.560000
45616000,0.044090558,-0.5514806,0.31605265,1970-01-01 00:00:45.616000
45668000,0.045731463,-0.55234957,0.31635514,1970-01-01 00:00:45.668000
45716000,0.04385676,-0.5512295,0.3159927,1970-01-01 00:00:45.716000
45768000,0.047135383,-0.5522753,0.31502134,1970-01-01 00:00:45.768000
45820000,0.043245647,-0.5534629,0.31608185,1970-01-01 00:00:45.820000
45872000,0.043821804,-0.55020446,0.3154285,1970-01-01 00:00:45.872000
45928000,0.047118686,-0.5519107,0.3148825,1970-01-01 00:00:45.928000
45980000,0.042486344,-0.5516279,0.31548935,1970-01-01 00:00:45.980000
46028000,0.044472653,-0.5522888,0.31590965,1970-01-01 00:00:46.280000
46084000,0.04430753,-0.5524168,0.3156549,1970-01-01 00:00:46.840000
46132000,0.044570528,-0.55418307,0.3153392,1970-01-01 00:00:46.132000
46184000,0.041254323,-0.55377096,0.3147944,1970-01-01 00:00:46.184000
46240000,0.04554559,-0.55145836,0.31468624,1970-01-01 00:00:46.240000
46288000,0.045457467,-0.5537077,0.31548852,1970-01-01 00:00:46.288000
46344000,0.043085393,-0.5462987,0.31622112,1970-01-01 00:00:46.344000
46396000,0.047441524,-0.539206,0.31500763,1970-01-01 00:00:46.396000
46444000,0.04762449,-0.5260149,0.31569484,1970-01-01 00:00:46.444000
46496000,0.046790294,-0.50863826,0.31487656,1970-01-01 00:00:46.496000
46552000,0.048993886,-0.48436943,0.31545234,1970-01-01 00:00:46.552000
46604000,0.056942385,-0.46059296,0.3159144,1970-01-01 00:00:46.604000
46652000,0.055416916,-0.43803573,0.31696352,1970-01-01 00:00:46.652000
46704000,0.06064191,-0.41711202,0.31611928,1970-01-01 00:00:46.704000
46756000,0.060894407,-0.40468165,0.31783068,1970-01-01 00:00:46.756000
46808000,0.055936117,-0.39392895,0.3174509,1970-01-01 00:00:46.808000
46864000,0.050309353,-0.39151534,0.31772324,1970-01-01 00:00:46.864000
46912000,0.050156236,-0.3919982,0.31820992,1970-01-01 00:00:46.912000
46964000,0.039797064,-0.39544955,0.3173471,1970-01-01 00:00:46.964000
47020000,0.034214184,-0.39683756,0.31520167,1970-01-01 00:00:47.200000
47072000,0.029069768,-0.40248236,0.31534395,1970-01-01 00:00:47.720000
47124000,0.020825103,-0.39802215,0.3136566,1970-01-01 00:00:47.124000
47172000,0.020281615,-0.39825758,0.31211582,1970-01-01 00:00:47.172000
47228000,0.021428812,-0.389795,0.31146556,1970-01-01 00:00:47.228000
47280000,0.017893113,-0.38139397,0.30921042,1970-01-01 00:00:47.280000
47332000,0.01755246,-0.36673272,0.30882165,1970-01-01 00:00:47.332000
47380000,0.020874051,-0.35779884,0.30735335,1970-01-01 00:00:47.380000
47432000,0.01975843,-0.33874446,0.30661,1970-01-01 00:00:47.432000
47484000,0.023477709,-0.3301365,0.30456585,1970-01-01 00:00:47.484000
47540000,0.019026717,-0.31580853,0.30526242,1970-01-01 00:00:47.540000
47588000,0.018145619,-0.30286172,0.30238804,1970-01-01 00:00:47.588000
47640000,0.020979218,-0.2932372,0.30163926,1970-01-01 00:00:47.640000
47696000,0.018480439,-0.28143328,0.2999847,1970-01-01 00:00:47.696000
47744000,0.014360058,-0.27250102,0.2986993,1970-01-01 00:00:47.744000
47796000,0.012827687,-0.26470193,0.2973423,1970-01-01 00:00:47.796000
47848000,0.009468746,-0.2545785,0.29713076,1970-01-01 00:00:47.848000
47904000,0.006781578,-0.24444212,0.2940972,1970-01-01 00:00:47.904000
47956000,0.0015924821,-0.24221511,0.2939285,1970-01-01 00:00:47.956000
48008000,-0.003073474,-0.22665116,0.29141873,1970-01-01 00:00:48.800000
48060000,0.0008040184,-0.22351904,0.28916767,1970-01-01 00:00:48.600000
48112000,-0.0056167506,-0.21229166,0.2882739,1970-01-01 00:00:48.112000
48160000,-0.0056811036,-0.20496736,0.2841324,1970-01-01 00:00:48.160000
48212000,-0.0045338166,-0.19497408,0.28313085,1970-01-01 00:00:48.212000
48268000,-0.0065537663,-0.18602571,0.28062415,1970-01-01 00:00:48.268000
48320000,-0.008780216,-0.1770932,0.27979833,1970-01-01 00:00:48.320000
48368000,-0.010096533,-0.1705089,0.27712584,1970-01-01 00:00:48.368000
48420000,-0.0101381475,-0.15963058,0.2759923,1970-01-01 00:00:48.420000
48472000,-0.015136714,-0.15482204,0.27359176,1970-01-01 00:00:48.472000
48528000,-0.018762581,-0.14642763,0.2724937,1970-01-01 00:00:48.528000
48580000,-0.016227826,-0.13413662,0.26981252,1970-01-01 00:00:48.580000
48628000,-0.016161833,-0.13690697,0.26860172,1970-01-01 00:00:48.628000
48684000,-0.01767681,-0.123633645,0.26620495,1970-01-01 00:00:48.684000
48732000,-0.004648428,-0.12210744,0.26320165,1970-01-01 00:00:48.732000
48784000,-0.006656246,-0.11633856,0.26310116,1970-01-01 00:00:48.784000
48836000,-0.005524601,-0.107729614,0.25993812,1970-01-01 00:00:48.836000
48892000,-0.003318522,-0.10165851,0.25629994,1970-01-01 00:00:48.892000
48944000,-0.0238898,-0.08996662,0.24518833,1970-01-01 00:00:48.944000
48992000,-0.038572993,-0.0800037,0.2309253,1970-01-01 00:00:48.992000
49048000,-0.06412372,-0.067154676,0.21450692,1970-01-01 00:00:49.480000
49100000,-0.095787495,-0.057533756,0.19423014,1970-01-01 00:00:49.100000
49148000,-0.12506792,-0.048390597,0.17275599,1970-01-01 00:00:49.148000
49204000,-0.15403235,-0.039807297,0.14750257,1970-01-01 00:00:49.204000
49252000,-0.18647224,-0.038877923,0.122189984,1970-01-01 00:00:49.252000
49304000,-0.21692382,-0.031389646,0.09334158,1970-01-01 00:00:49.304000
49356000,-0.24315044,-0.03451395,0.06456453,1970-01-01 00:00:49.356000
49412000,-0.2777405,-0.03569652,0.03208177,1970-01-01 00:00:49.412000
49464000,-0.3081353,-0.03574291,-0.000780813,1970-01-01 00:00:49.464000
49516000,-0.33290994,-0.04869898,-0.031828195,1970-01-01 00:00:49.516000
49564000,-0.35982594,-0.04912461,-0.06456284,1970-01-01 00:00:49.564000
49616000,-0.38116336,-0.064505205,-0.09836826,1970-01-01 00:00:49.616000
49672000,-0.3946747,-0.073132105,-0.1377995,1970-01-01 00:00:49.672000
49720000,-0.41640058,-0.08389244,-0.17114478,1970-01-01 00:00:49.720000
49772000,-0.41701034,-0.09623067,-0.20942885,1970-01-01 00:00:49.772000
49824000,-0.42057562,-0.10568862,-0.24737142,1970-01-01 00:00:49.824000
49880000,-0.42111346,-0.11837256,-0.28831542,1970-01-01 00:00:49.880000
49928000,-0.40699384,-0.1260184,-0.3279595,1970-01-01 00:00:49.928000
49980000,-0.40406635,-0.13501877,-0.36736366,1970-01-01 00:00:49.980000
50032000,-0.3874382,-0.1429468,-0.40893322,1970-01-01 00:00:50.320000
50088000,-0.37631682,-0.15536198,-0.45289463,1970-01-01 00:00:50.880000
50136000,-0.37733296,-0.15922092,-0.49370968,1970-01-01 00:00:50.136000
50188000,-0.36051118,-0.17389658,-0.53522205,1970-01-01 00:00:50.188000
50240000,-0.35813972,-0.18965104,-0.5750572,1970-01-01 00:00:50.240000
50296000,-0.3619847,-0.21049862,-0.6182121,1970-01-01 00:00:50.296000
