timestamp,baro_alt_meter,baro_temp_celcius,baro_pressure_pa,rho,date
60580000,517.8363,11.63681,95257.79,1.1318201,1970-01-01 00:01:00.580000
60608000,517.73303,11.63681,95258.97,1.1318341,1970-01-01 00:01:00.608000
60628000,517.6814,11.63681,95259.555,1.1318411,1970-01-01 00:01:00.628000
60652000,517.78937,11.63681,95258.36,1.1318269,1970-01-01 00:01:00.652000
60680000,517.841,11.63681,95257.734,1.1318195,1970-01-01 00:01:00.680000
60700000,517.78467,11.63681,95258.414,1.1318276,1970-01-01 00:01:00.700000
60724000,517.8504,11.63681,95257.63,1.1318183,1970-01-01 00:01:00.724000
60752000,517.78467,11.63681,95258.37,1.131827,1970-01-01 00:01:00.752000
60772000,517.89264,11.63681,95257.15,1.1318125,1970-01-01 00:01:00.772000
60796000,517.8833,11.63681,95257.3,1.1318142,1970-01-01 00:01:00.796000
60824000,517.7002,11.63681,95259.34,1.1318386,1970-01-01 00:01:00.824000
60844000,517.7002,11.63681,95259.336,1.1318384,1970-01-01 00:01:00.844000
60868000,517.78467,11.63681,95258.4,1.1318274,1970-01-01 00:01:00.868000
60892000,517.6579,11.63681,95259.86,1.1318448,1970-01-01 00:01:00.892000
60916000,517.75183,11.63678,95258.77,1.1318318,1970-01-01 00:01:00.916000
60940000,517.74713,11.63678,95258.8,1.1318321,1970-01-01 00:01:00.940000
60964000,517.8457,11.63678,95257.71,1.1318191,1970-01-01 00:01:00.964000
60988000,517.8363,11.63678,95257.79,1.1318201,1970-01-01 00:01:00.988000
61012000,517.7612,11.63678,95258.664,1.1318305,1970-01-01 00:01:01.120000
61036000,517.8316,11.63678,95257.83,1.1318206,1970-01-01 00:01:01.360000
61060000,517.79877,11.63678,95258.266,1.1318258,1970-01-01 00:01:01.600000
61084000,517.80347,11.63678,95258.19,1.1318249,1970-01-01 00:01:01.840000
61108000,517.80347,11.63678,95258.164,1.1318246,1970-01-01 00:01:01.108000
61136000,517.78937,11.63678,95258.36,1.1318269,1970-01-01 00:01:01.136000
61156000,517.6908,11.63678,95259.445,1.1318398,1970-01-01 00:01:01.156000
61180000,517.89734,11.63678,95257.1,1.131812,1970-01-01 00:01:01.180000
61208000,517.76587,11.63678,95258.6,1.1318297,1970-01-01 00:01:01.208000
61228000,517.841,11.63678,95257.766,1.1318198,1970-01-01 00:01:01.228000
61252000,517.8833,11.636749,95257.3,1.1318142,1970-01-01 00:01:01.252000
61276000,517.8645,11.636749,95257.46,1.1318163,1970-01-01 00:01:01.276000
61300000,517.75653,11.636749,95258.72,1.1318312,1970-01-01 00:01:01.300000
61328000,517.8363,11.636749,95257.8,1.1318202,1970-01-01 00:01:01.328000
61348000,517.8504,11.636749,95257.66,1.1318185,1970-01-01 00:01:01.348000
61376000,517.8269,11.636749,95257.88,1.1318213,1970-01-01 00:01:01.376000
61400000,517.76587,11.636749,95258.58,1.1318295,1970-01-01 00:01:01.400000
61424000,517.93494,11.636749,95256.64,1.1318065,1970-01-01 00:01:01.424000
61444000,517.79877,11.636749,95258.26,1.1318257,1970-01-01 00:01:01.444000
61468000,517.93024,11.636749,95256.75,1.1318078,1970-01-01 00:01:01.468000
61492000,517.78467,11.636749,95258.38,1.1318271,1970-01-01 00:01:01.492000
61520000,517.75183,11.636719,95258.77,1.1318318,1970-01-01 00:01:01.520000
61544000,517.6767,11.636719,95259.63,1.131842,1970-01-01 00:01:01.544000
61564000,517.841,11.636719,95257.766,1.1318198,1970-01-01 00:01:01.564000
61592000,517.90204,11.636719,95257.07,1.1318116,1970-01-01 00:01:01.592000
61612000,517.71423,11.636719,95259.195,1.1318368,1970-01-01 00:01:01.612000
61636000,517.80347,11.636719,95258.164,1.1318246,1970-01-01 00:01:01.636000
61660000,517.7612,11.636719,95258.65,1.1318303,1970-01-01 00:01:01.660000
61687999,517.73303,11.636719,95259.02,1.1318347,1970-01-01 00:01:01.687999
61712000,517.9866,11.636719,95256.125,1.1318003,1970-01-01 00:01:01.712000
61731999,517.74713,11.636719,95258.79,1.131832,1970-01-01 00:01:01.731999
61760000,517.71893,11.636719,95259.125,1.1318359,1970-01-01 00:01:01.760000
61784000,517.80347,11.636719,95258.2,1.1318251,1970-01-01 00:01:01.784000
61803999,517.841,11.636688,95257.766,1.1318198,1970-01-01 00:01:01.803999
61832000,517.6626,11.636688,95259.77,1.1318437,1970-01-01 00:01:01.832000
61856000,517.76587,11.636688,95258.625,1.1318301,1970-01-01 00:01:01.856000
61876000,517.91144,11.636688,95256.93,1.13181,1970-01-01 00:01:01.876000
61904000,517.75653,11.636688,95258.72,1.1318312,1970-01-01 00:01:01.904000
61924000,517.6814,11.636688,95259.57,1.1318413,1970-01-01 00:01:01.924000
61952000,517.81757,11.636688,95258.02,1.131823,1970-01-01 00:01:01.952000
61976000,517.9537,11.636688,95256.484,1.1318046,1970-01-01 00:01:01.976000
61999999,517.6814,11.636688,95259.58,1.1318414,1970-01-01 00:01:01.999999
62020000,517.78467,11.636688,95258.38,1.1318271,1970-01-01 00:01:02.200000
62047999,517.9725,11.636688,95256.266,1.131802,1970-01-01 00:01:02.479990
62068000,517.76587,11.636688,95258.58,1.1318295,1970-01-01 00:01:02.680000
62096000,517.91614,11.636688,95256.91,1.1318096,1970-01-01 00:01:02.960000
62115999,517.91144,11.636688,95256.93,1.13181,1970-01-01 00:01:02.115999
62139999,517.8598,11.636688,95257.57,1.1318175,1970-01-01 00:01:02.139999
62168000,517.76587,11.636658,95258.61,1.1318299,1970-01-01 00:01:02.168000
62187999,517.8739,11.636658,95257.38,1.1318153,1970-01-01 00:01:02.187999
62212000,517.8457,11.636658,95257.69,1.1318189,1970-01-01 00:01:02.212000
62236000,517.8269,11.636658,95257.94,1.1318219,1970-01-01 00:01:02.236000
62260000,517.80817,11.636658,95258.13,1.1318243,1970-01-01 00:01:02.260000
62284000,517.92084,11.636658,95256.82,1.1318086,1970-01-01 00:01:02.284000
62308000,517.996,11.636658,95255.984,1.1317986,1970-01-01 00:01:02.308000
62336000,517.9537,11.636658,95256.48,1.1318045,1970-01-01 00:01:02.336000
62356000,517.841,11.636658,95257.74,1.1318196,1970-01-01 00:01:02.356000
62380000,517.6767,11.636658,95259.6,1.1318417,1970-01-01 00:01:02.380000
62407999,518.0382,11.636658,95255.51,1.131793,1970-01-01 00:01:02.407999
62431999,517.77997,11.636658,95258.44,1.1318278,1970-01-01 00:01:02.431999
62456000,517.71423,11.636658,95259.195,1.1318368,1970-01-01 00:01:02.456000
62476000,517.74713,11.636658,95258.82,1.1318324,1970-01-01 00:01:02.476000
62504000,517.8316,11.636658,95257.83,1.1318206,1970-01-01 00:01:02.504000
62528000,517.62976,11.636658,95260.195,1.1318487,1970-01-01 00:01:02.528000
62547999,517.80817,11.636658,95258.09,1.1318238,1970-01-01 00:01:02.547999
62576000,517.81287,11.636658,95258.08,1.1318235,1970-01-01 00:01:02.576000
62600000,517.8786,11.636658,95257.33,1.1318146,1970-01-01 00:01:02.600000
62624000,517.90674,11.636627,95257,1.1318108,1970-01-01 00:01:02.624000
62644000,517.8316,11.636627,95257.82,1.1318204,1970-01-01 00:01:02.644000
62668000,517.91614,11.636627,95256.91,1.1318096,1970-01-01 00:01:02.668000
62692000,517.78937,11.636627,95258.35,1.1318268,1970-01-01 00:01:02.692000
62716000,517.76587,11.636627,95258.6,1.1318297,1970-01-01 00:01:02.716000
62740000,517.8316,11.636627,95257.875,1.1318212,1970-01-01 00:01:02.740000
62764000,517.62976,11.636627,95260.14,1.1318481,1970-01-01 00:01:02.764000
62788000,517.63446,11.636658,95260.086,1.1318474,1970-01-01 00:01:02.788000
62812000,517.8739,11.636658,95257.375,1.1318152,1970-01-01 00:01:02.812000
62836000,517.79877,11.636658,95258.24,1.1318254,1970-01-01 00:01:02.836000
62859999,517.8692,11.636658,95257.44,1.1318159,1970-01-01 00:01:02.859999
62888000,517.74713,11.636658,95258.79,1.131832,1970-01-01 00:01:02.888000
62912000,517.9631,11.636658,95256.34,1.1318029,1970-01-01 00:01:02.912000
62931999,517.6532,11.636658,95259.92,1.1318455,1970-01-01 00:01:02.931999
62960000,517.73773,11.636658,95258.96,1.131834,1970-01-01 00:01:02.960000
62984000,517.93024,11.636658,95256.75,1.1318078,1970-01-01 00:01:02.984000
63004000,517.81757,11.636658,95258.016,1.1318228,1970-01-01 00:01:03.400000
63032000,517.6532,11.636627,95259.88,1.131845,1970-01-01 00:01:03.320000
63052000,517.8598,11.636627,95257.57,1.1318175,1970-01-01 00:01:03.520000
63076000,517.6438,11.636627,95260,1.1318464,1970-01-01 00:01:03.760000
63100000,517.79877,11.636627,95258.22,1.1318252,1970-01-01 00:01:03.100000
63124000,517.90204,11.636658,95257.09,1.1318119,1970-01-01 00:01:03.124000
63148000,517.79407,11.636658,95258.3,1.1318262,1970-01-01 00:01:03.148000
63172000,517.93024,11.636658,95256.76,1.1318078,1970-01-01 00:01:03.172000
63196000,517.5781,11.636658,95260.72,1.1318549,1970-01-01 00:01:03.196000
63220000,517.80817,11.636658,95258.09,1.1318238,1970-01-01 00:01:03.220000
63248000,517.7002,11.636658,95259.336,1.1318384,1970-01-01 00:01:03.248000
63267999,517.78467,11.636658,95258.41,1.1318275,1970-01-01 00:01:03.267999
63291999,517.62976,11.636658,95260.14,1.1318481,1970-01-01 00:01:03.291999
63315999,517.81757,11.636658,95258.016,1.1318228,1970-01-01 00:01:03.315999
63340000,517.80347,11.636658,95258.164,1.1318246,1970-01-01 00:01:03.340000
63368000,517.77057,11.636658,95258.56,1.1318293,1970-01-01 00:01:03.368000
63388000,517.9631,11.636658,95256.34,1.1318029,1970-01-01 00:01:03.388000
63412000,517.8269,11.636658,95257.94,1.1318219,1970-01-01 00:01:03.412000
63440000,517.88794,11.636658,95257.21,1.1318133,1970-01-01 00:01:03.440000
63464000,517.82227,11.636658,95257.97,1.1318222,1970-01-01 00:01:03.464000
63484000,517.8739,11.636658,95257.35,1.131815,1970-01-01 00:01:03.484000
63511999,517.93964,11.636658,95256.61,1.1318061,1970-01-01 00:01:03.511999
63532000,517.71423,11.636658,95259.19,1.1318368,1970-01-01 00:01:03.532000
63556000,517.77057,11.636658,95258.55,1.1318291,1970-01-01 00:01:03.556000
63584000,517.91144,11.636658,95256.94,1.13181,1970-01-01 00:01:03.584000
63603999,517.75653,11.636658,95258.71,1.131831,1970-01-01 00:01:03.603999
63627999,517.88794,11.636658,95257.21,1.1318133,1970-01-01 00:01:03.627999
63656000,517.79877,11.636658,95258.26,1.1318257,1970-01-01 00:01:03.656000
63680000,518.0288,11.636658,95255.64,1.1317946,1970-01-01 00:01:03.680000
63700000,517.90204,11.636658,95257.086,1.1318117,1970-01-01 00:01:03.700000
63724000,517.74243,11.636627,95258.88,1.1318331,1970-01-01 00:01:03.724000
63752000,517.89734,11.636627,95257.12,1.1318121,1970-01-01 00:01:03.752000
63776000,517.76587,11.636627,95258.625,1.1318301,1970-01-01 00:01:03.776000
63800000,517.74243,11.636627,95258.89,1.1318332,1970-01-01 00:01:03.800000
63820000,517.80347,11.636627,95258.19,1.1318249,1970-01-01 00:01:03.820000
63848000,517.80817,11.636627,95258.12,1.131824,1970-01-01 00:01:03.848000
63868000,517.91144,11.636627,95256.96,1.1318103,1970-01-01 00:01:03.868000
63895999,517.62506,11.636627,95260.21,1.1318489,1970-01-01 00:01:03.895999
63916000,517.8457,11.636627,95257.73,1.1318194,1970-01-01 00:01:03.916000
63944000,517.80347,11.636627,95258.18,1.1318247,1970-01-01 00:01:03.944000
63964000,517.8457,11.636627,95257.72,1.1318192,1970-01-01 00:01:03.964000
63987999,517.62976,11.636627,95260.17,1.1318485,1970-01-01 00:01:03.987999
64016000,517.73303,11.636627,95259.016,1.1318347,1970-01-01 00:01:04.160000
64040000,518.0147,11.636627,95255.77,1.1317961,1970-01-01 00:01:04.400000
64059999,517.8269,11.636627,95257.88,1.1318213,1970-01-01 00:01:04.599990
64088000,517.71423,11.636627,95259.234,1.1318372,1970-01-01 00:01:04.880000
64108000,517.9584,11.636627,95256.43,1.131804,1970-01-01 00:01:04.108000
64132000,517.8598,11.636658,95257.55,1.1318172,1970-01-01 00:01:04.132000
64156000,517.82227,11.636658,95257.98,1.1318223,1970-01-01 00:01:04.156000
64180000,517.90204,11.636658,95257.07,1.1318116,1970-01-01 00:01:04.180000
64204000,517.8504,11.636658,95257.63,1.1318183,1970-01-01 00:01:04.204000
64231999,517.8598,11.636658,95257.516,1.1318169,1970-01-01 00:01:04.231999
64255999,517.79877,11.636658,95258.21,1.1318251,1970-01-01 00:01:04.255999
64276000,517.78937,11.636658,95258.32,1.1318264,1970-01-01 00:01:04.276000
64300000,517.6908,11.636658,95259.47,1.1318401,1970-01-01 00:01:04.300000
64324000,517.71423,11.636658,95259.22,1.1318371,1970-01-01 00:01:04.324000
64348000,517.91614,11.636658,95256.875,1.1318092,1970-01-01 00:01:04.348000
64376000,517.88794,11.636658,95257.19,1.1318129,1970-01-01 00:01:04.376000
64395999,517.82227,11.636658,95257.99,1.1318226,1970-01-01 00:01:04.395999
64424000,517.80817,11.636658,95258.09,1.1318238,1970-01-01 00:01:04.424000
64444000,517.8739,11.636658,95257.37,1.1318151,1970-01-01 00:01:04.444000
64468000,517.91614,11.636658,95256.875,1.1318092,1970-01-01 00:01:04.468000
64492000,517.77527,11.636658,95258.54,1.131829,1970-01-01 00:01:04.492000
64516000,517.72833,11.636658,95259.055,1.1318351,1970-01-01 00:01:04.516000
64540000,517.74713,11.636658,95258.82,1.1318324,1970-01-01 00:01:04.540000
